,Daily patronage by mode,,,,
,,,,,
,"• Patronage counts include HOP, contactless payments, and train line-to-line transfers.",,,,
,• Patronage counts include manual counts from replacement routes and data losses.,,,,
,"• Patronage counts exclude special events, and group travel on trains.",,,,
,,,,,
Date,Day,Bus,Train,Ferry,Grand Total
30 Jun 2024,Sun," 89,127 "," 4,758 "," 3,913 "," 97,798 "
29 Jun 2024,Sat," 107,732 "," 6,311 "," 5,164 "," 119,207 "
28 Jun 2024,Fri," 103,905 "," 5,760 "," 6,155 "," 115,820 "
27 Jun 2024,Thu," 230,160 "," 49,988 "," 8,391 "," 288,539 "
26 Jun 2024,Wed," 235,995 "," 48,927 "," 7,598 "," 292,520 "
25 Jun 2024,Tue," 232,619 "," 50,317 "," 7,926 "," 290,862 "
24 Jun 2024,Mon," 212,694 "," 46,705 "," 6,541 "," 265,940 "
23 Jun 2024,Sun," 83,196 "," 12,486 "," 3,321 "," 99,003 "
22 Jun 2024,Sat," 110,533 "," 19,946 "," 5,647 "," 136,126 "
21 Jun 2024,Fri," 222,284 "," 45,707 "," 7,514 "," 275,505 "
20 Jun 2024,Thu," 238,115 "," 49,951 "," 8,226 "," 296,292 "
19 Jun 2024,Wed," 246,072 "," 40,365 "," 7,875 "," 294,312 "
18 Jun 2024,Tue," 240,724 "," 49,995 "," 8,182 "," 298,901 "
17 Jun 2024,Mon," 219,551 "," 46,579 "," 6,844 "," 272,974 "
16 Jun 2024,Sun," 93,388 "," 5,641 "," 3,639 "," 102,668 "
15 Jun 2024,Sat," 112,956 "," 20,118 "," 4,697 "," 137,771 "
14 Jun 2024,Fri," 201,119 "," 40,566 "," 5,873 "," 247,558 "
13 Jun 2024,Thu," 239,061 "," 51,374 "," 7,832 "," 298,267 "
12 Jun 2024,Wed," 242,892 "," 53,951 "," 8,018 "," 304,861 "
11 Jun 2024,Tue," 240,120 "," 50,330 "," 8,047 "," 298,497 "
10 Jun 2024,Mon," 223,713 "," 44,125 "," 7,221 "," 275,059 "
09 Jun 2024,Sun," 73,947 "," 11,192 "," 2,321 "," 87,460 "
08 Jun 2024,Sat," 112,433 "," 20,112 "," 5,877 "," 138,422 "
07 Jun 2024,Fri," 232,050 "," 38,595 "," 7,313 "," 277,958 "
06 Jun 2024,Thu," 247,801 "," 50,271 "," 7,900 "," 305,972 "
05 Jun 2024,Wed," 248,288 "," 50,063 "," 7,874 "," 306,225 "
04 Jun 2024,Tue," 239,905 "," 46,510 "," 8,171 "," 294,586 "
03 Jun 2024,Mon," 87,491 "," 4,770 "," 4,819 "," 97,080 "
02 Jun 2024,Sun," 95,231 "," 5,287 "," 4,844 "," 105,362 "
01 Jun 2024,Sat," 118,584 "," 7,120 "," 5,620 "," 131,324 "
31 May 2024,Fri," 212,910 "," 50,183 "," 7,934 "," 271,027 "
30 May 2024,Thu," 242,299 "," 54,744 "," 7,400 "," 304,443 "
29 May 2024,Wed," 226,840 "," 54,126 "," 6,116 "," 287,082 "
28 May 2024,Tue," 251,683 "," 58,977 "," 7,933 "," 318,593 "
27 May 2024,Mon," 234,068 "," 53,694 "," 7,298 "," 295,060 "
26 May 2024,Sun," 80,997 "," 14,070 "," 2,898 "," 97,965 "
25 May 2024,Sat," 110,156 "," 19,421 "," 5,161 "," 134,738 "
24 May 2024,Fri," 234,544 "," 54,278 "," 7,604 "," 296,426 "
23 May 2024,Thu," 261,961 "," 60,830 "," 8,952 "," 331,743 "
22 May 2024,Wed," 265,177 "," 62,252 "," 8,773 "," 336,202 "
21 May 2024,Tue," 247,524 "," 57,573 "," 7,604 "," 312,701 "
20 May 2024,Mon," 236,144 "," 54,079 "," 7,503 "," 297,726 "
19 May 2024,Sun," 98,410 "," 8,787 "," 4,996 "," 112,193 "
18 May 2024,Sat," 122,619 "," 12,349 "," 6,245 "," 141,213 "
17 May 2024,Fri," 222,256 "," 54,369 "," 8,548 "," 285,173 "
16 May 2024,Thu," 237,028 "," 58,778 "," 7,768 "," 303,574 "
15 May 2024,Wed," 252,820 "," 58,450 "," 7,289 "," 318,559 "
14 May 2024,Tue," 261,826 "," 61,018 "," 8,576 "," 331,420 "
13 May 2024,Mon," 244,286 "," 54,833 "," 7,950 "," 307,069 "
12 May 2024,Sun," 89,000 "," 12,801 "," 5,256 "," 107,057 "
11 May 2024,Sat," 120,394 "," 21,673 "," 6,514 "," 148,581 "
10 May 2024,Fri," 225,633 "," 54,327 "," 8,375 "," 288,335 "
09 May 2024,Thu," 274,269 "," 59,643 "," 9,806 "," 343,718 "
08 May 2024,Wed," 274,366 "," 63,101 "," 9,370 "," 346,837 "
07 May 2024,Tue," 273,492 "," 63,629 "," 9,087 "," 346,208 "
06 May 2024,Mon," 247,688 "," 56,533 "," 7,898 "," 312,119 "
05 May 2024,Sun," 99,709 "," 7,667 "," 4,879 "," 112,255 "
04 May 2024,Sat," 123,385 "," 10,388 "," 6,248 "," 140,021 "
03 May 2024,Fri," 250,664 "," 55,194 "," 8,579 "," 314,437 "
02 May 2024,Thu," 266,632 "," 61,317 "," 8,601 "," 336,550 "
01 May 2024,Wed," 279,563 "," 64,846 "," 9,435 "," 353,844 "
30 Apr 2024,Tue," 285,934 "," 64,579 "," 9,943 "," 360,456 "
29 Apr 2024,Mon," 262,440 "," 57,695 "," 8,604 "," 328,739 "
28 Apr 2024,Sun," 100,681 "," 7,051 "," 5,356 "," 113,088 "
27 Apr 2024,Sat," 122,869 "," 10,117 "," 6,690 "," 139,676 "
26 Apr 2024,Fri," 183,227 "," 32,939 "," 8,468 "," 224,634 "
25 Apr 2024,Thu," 92,611 "," 15,258 "," 4,987 "," 112,856 "
24 Apr 2024,Wed," 227,889 "," 56,062 "," 11,810 "," 295,761 "
23 Apr 2024,Tue," 226,175 "," 54,661 "," 11,171 "," 292,007 "
22 Apr 2024,Mon," 199,423 "," 47,601 "," 9,134 "," 256,158 "
21 Apr 2024,Sun," 93,001 "," 10,030 "," 3,803 "," 106,834 "
20 Apr 2024,Sat," 84,563 "," 11,700 "," 2,951 "," 99,214 "
19 Apr 2024,Fri," 203,104 "," 41,795 "," 9,187 "," 254,086 "
18 Apr 2024,Thu," 222,748 "," 53,813 "," 10,748 "," 287,309 "
17 Apr 2024,Wed," 225,807 "," 55,017 "," 10,782 "," 291,606 "
16 Apr 2024,Tue," 224,270 "," 55,135 "," 11,518 "," 290,923 "
15 Apr 2024,Mon," 207,239 "," 50,065 "," 10,086 "," 267,390 "
14 Apr 2024,Sun," 99,744 "," 12,627 "," 5,271 "," 117,642 "
13 Apr 2024,Sat," 117,469 "," 17,676 "," 5,169 "," 140,314 "
12 Apr 2024,Fri," 214,033 "," 46,013 "," 5,955 "," 266,001 "
11 Apr 2024,Thu," 247,921 "," 55,405 "," 6,387 "," 309,713 "
10 Apr 2024,Wed," 271,615 "," 59,829 "," 9,294 "," 340,738 "
09 Apr 2024,Tue," 270,191 "," 59,461 "," 9,932 "," 339,584 "
08 Apr 2024,Mon," 253,620 "," 54,323 "," 9,092 "," 317,035 "
07 Apr 2024,Sun," 100,202 "," 11,966 "," 4,657 "," 116,825 "
06 Apr 2024,Sat," 120,472 "," 16,253 "," 5,840 "," 142,565 "
05 Apr 2024,Fri," 248,680 "," 52,741 "," 8,793 "," 310,214 "
04 Apr 2024,Thu," 271,032 "," 57,544 "," 9,617 "," 338,193 "
03 Apr 2024,Wed," 271,481 "," 59,559 "," 9,907 "," 340,947 "
02 Apr 2024,Tue," 192,981 "," 44,762 "," 9,669 "," 247,412 "
01 Apr 2024,Mon," 97,476 "," 5,634 "," 5,653 "," 108,763 "
31 Mar 2024,Sun," 80,664 "," 4,629 "," 6,193 "," 91,486 "
30 Mar 2024,Sat," 126,704 "," 7,616 "," 7,468 "," 141,788 "
29 Mar 2024,Fri," 71,568 "," 4,017 "," 3,825 "," 79,410 "
28 Mar 2024,Thu," 278,902 "," 62,297 "," 9,708 "," 350,907 "
27 Mar 2024,Wed," 293,257 "," 64,155 "," 10,240 "," 367,652 "
26 Mar 2024,Tue," 291,240 "," 64,810 "," 10,683 "," 366,733 "
25 Mar 2024,Mon," 269,342 "," 59,312 "," 9,583 "," 338,237 "
24 Mar 2024,Sun," 97,925 "," 15,658 "," 5,355 "," 118,938 "
23 Mar 2024,Sat," 112,952 "," 21,260 "," 5,261 "," 139,473 "
22 Mar 2024,Fri," 265,957 "," 57,679 "," 10,067 "," 333,703 "
21 Mar 2024,Thu," 291,586 "," 65,663 "," 11,266 "," 368,515 "
20 Mar 2024,Wed," 296,550 "," 63,575 "," 11,120 "," 371,245 "
19 Mar 2024,Tue," 292,644 "," 65,023 "," 11,058 "," 368,725 "
18 Mar 2024,Mon," 269,041 "," 58,795 "," 9,741 "," 337,577 "
17 Mar 2024,Sun," 108,568 "," 12,215 "," 6,348 "," 127,131 "
16 Mar 2024,Sat," 139,637 "," 17,175 "," 8,132 "," 164,944 "
15 Mar 2024,Fri," 253,616 "," 55,079 "," 8,639 "," 317,334 "
14 Mar 2024,Thu," 291,805 "," 64,058 "," 10,906 "," 366,769 "
13 Mar 2024,Wed," 299,417 "," 65,610 "," 10,310 "," 375,337 "
12 Mar 2024,Tue," 288,796 "," 64,345 "," 9,815 "," 362,956 "
11 Mar 2024,Mon," 274,815 "," 60,011 "," 10,043 "," 344,869 "
10 Mar 2024,Sun," 110,710 "," 12,904 "," 6,576 "," 130,190 "
09 Mar 2024,Sat," 135,624 "," 32,184 "," 8,241 "," 176,049 "
08 Mar 2024,Fri," 277,008 "," 66,469 "," 11,181 "," 354,658 "
07 Mar 2024,Thu," 292,278 "," 67,996 "," 10,690 "," 370,964 "
06 Mar 2024,Wed," 298,778 "," 68,128 "," 10,978 "," 377,884 "
05 Mar 2024,Tue," 286,362 "," 65,901 "," 9,759 "," 362,022 "
04 Mar 2024,Mon," 258,050 "," 57,788 "," 7,593 "," 323,431 "
03 Mar 2024,Sun," 87,487 "," 14,361 "," 4,000 "," 105,848 "
02 Mar 2024,Sat," 134,706 "," 25,255 "," 7,969 "," 167,930 "
01 Mar 2024,Fri," 275,713 "," 60,390 "," 11,556 "," 347,659 "
29 Feb 2024,Thu," 299,174 "," 68,155 "," 11,446 "," 378,775 "
28 Feb 2024,Wed," 302,826 "," 68,670 "," 11,769 "," 383,265 "
27 Feb 2024,Tue," 293,848 "," 66,409 "," 10,590 "," 370,847 "
26 Feb 2024,Mon," 265,451 "," 58,101 "," 8,367 "," 331,919 "
25 Feb 2024,Sun," 90,706 "," 15,992 "," 3,981 "," 110,679 "
24 Feb 2024,Sat," 132,142 "," 25,541 "," 8,331 "," 166,014 "
23 Feb 2024,Fri," 250,502 "," 54,646 "," 10,071 "," 315,219 "
22 Feb 2024,Thu," 272,645 "," 55,814 "," 11,078 "," 339,537 "
21 Feb 2024,Wed," 274,522 "," 60,912 "," 10,791 "," 346,225 "
20 Feb 2024,Tue," 264,478 "," 59,250 "," 10,763 "," 334,491 "
19 Feb 2024,Mon," 250,319 "," 53,929 "," 10,480 "," 314,728 "
18 Feb 2024,Sun," 105,287 "," 14,639 "," 5,722 "," 125,648 "
17 Feb 2024,Sat," 129,646 "," 19,777 "," 7,610 "," 157,033 "
16 Feb 2024,Fri," 241,954 "," 50,071 "," 10,206 "," 302,231 "
15 Feb 2024,Thu," 262,383 "," 53,323 "," 10,493 "," 326,199 "
14 Feb 2024,Wed," 271,347 "," 56,242 "," 11,591 "," 339,180 "
13 Feb 2024,Tue," 263,431 "," 56,439 "," 10,543 "," 330,413 "
12 Feb 2024,Mon," 245,857 "," 51,579 "," 9,913 "," 307,349 "
11 Feb 2024,Sun," 99,499 "," 14,101 "," 5,728 "," 119,328 "
10 Feb 2024,Sat," 117,706 "," 20,545 "," 6,585 "," 144,836 "
09 Feb 2024,Fri," 237,200 "," 49,898 "," 9,632 "," 296,730 "
08 Feb 2024,Thu," 261,083 "," 55,188 "," 10,771 "," 327,042 "
07 Feb 2024,Wed," 260,494 "," 54,361 "," 10,350 "," 325,205 "
06 Feb 2024,Tue," 104,208 "," 21,875 "," 7,239 "," 133,322 "
05 Feb 2024,Mon," 197,691 "," 39,667 "," 7,945 "," 245,303 "
04 Feb 2024,Sun," 104,371 "," 13,278 "," 6,093 "," 123,742 "
03 Feb 2024,Sat," 106,622 "," 14,726 "," 4,535 "," 125,883 "
02 Feb 2024,Fri," 222,929 "," 44,416 "," 8,346 "," 275,691 "
01 Feb 2024,Thu," 238,742 "," 53,606 "," 10,589 "," 302,937 "
31 Jan 2024,Wed," 231,953 "," 52,061 "," 10,651 "," 294,665 "
30 Jan 2024,Tue," 217,890 "," 47,169 "," 10,444 "," 275,503 "
29 Jan 2024,Mon," 97,357 "," 11,920 "," 6,299 "," 115,576 "
28 Jan 2024,Sun," 86,009 "," 9,960 "," 4,015 "," 99,984 "
27 Jan 2024,Sat," 107,052 "," 14,684 "," 6,210 "," 127,946 "
26 Jan 2024,Fri," 181,749 "," 38,204 "," 10,112 "," 230,065 "
25 Jan 2024,Thu," 200,819 "," 44,253 "," 10,489 "," 255,561 "
24 Jan 2024,Wed," 199,812 "," 46,632 "," 10,240 "," 256,684 "
23 Jan 2024,Tue," 192,158 "," 40,342 "," 9,293 "," 241,793 "
22 Jan 2024,Mon," 177,941 "," 39,180 "," 9,116 "," 226,237 "
21 Jan 2024,Sun," 93,486 "," 11,482 "," 5,308 "," 110,276 "
20 Jan 2024,Sat," 112,299 "," 14,123 "," 6,753 "," 133,175 "
19 Jan 2024,Fri," 172,653 "," 23,429 "," 8,301 "," 204,383 "
18 Jan 2024,Thu," 198,055 "," 26,823 "," 9,934 "," 234,812 "
17 Jan 2024,Wed," 198,454 "," 27,870 "," 9,713 "," 236,037 "
16 Jan 2024,Tue," 195,577 "," 25,848 "," 9,505 "," 230,930 "
15 Jan 2024,Mon," 169,191 "," 21,040 "," 7,724 "," 197,955 "
14 Jan 2024,Sun," 91,908 "," 4,724 "," 5,498 "," 102,130 "
13 Jan 2024,Sat," 108,867 "," 5,712 "," 6,956 "," 121,535 "
12 Jan 2024,Fri," 160,663 "," 10,060 "," 8,655 "," 179,378 "
11 Jan 2024,Thu," 168,124 "," 10,175 "," 8,883 "," 187,182 "
10 Jan 2024,Wed," 170,248 "," 10,736 "," 9,153 "," 190,137 "
09 Jan 2024,Tue," 163,086 "," 10,396 "," 9,413 "," 182,895 "
08 Jan 2024,Mon," 150,927 "," 9,944 "," 8,127 "," 168,998 "
07 Jan 2024,Sun," 89,656 "," 4,774 "," 6,425 "," 100,855 "
06 Jan 2024,Sat," 91,787 "," 4,824 "," 4,925 "," 101,536 "
05 Jan 2024,Fri," 115,656 "," 7,176 "," 6,162 "," 128,994 "
04 Jan 2024,Thu," 121,427 "," 7,360 "," 7,554 "," 136,341 "
