,Daily patronage by mode,,,,
03 Jan 2024,Wed," 114,583 "," 7,113 "," 7,142 "," 128,838 "
02 Jan 2024,Tue," 82,772 "," 4,686 "," 6,908 "," 94,366 "
01 Jan 2024,Mon," 69,246 "," 4,067 "," 6,318 "," 79,631 "
31 Dec 2023,Sun," 79,704 "," 4,479 "," 4,558 "," 88,741 "
30 Dec 2023,Sat," 99,167 "," 5,194 "," 7,035 "," 111,396 "
29 Dec 2023,Fri," 87,926 "," 5,577 "," 3,618 "," 97,121 "
28 Dec 2023,Thu," 108,206 "," 6,901 "," 6,625 "," 121,732 "
27 Dec 2023,Wed," 107,492 "," 6,150 "," 7,084 "," 120,726 "
26 Dec 2023,Tue," 83,998 "," 5,295 "," 4,189 "," 93,482 "
25 Dec 2023,Mon," 29,844 "," 4,717 "," 2,528 "," 37,089 "
24 Dec 2023,Sun," 72,206 "," 9,607 "," 3,030 "," 84,843 "
23 Dec 2023,Sat," 102,342 "," 15,950 "," 5,128 "," 123,420 "
22 Dec 2023,Fri," 153,310 "," 31,097 "," 8,149 "," 192,556 "
21 Dec 2023,Thu," 177,934 "," 37,732 "," 9,696 "," 225,362 "
20 Dec 2023,Wed," 189,772 "," 41,472 "," 10,114 "," 241,358 "
19 Dec 2023,Tue," 185,505 "," 41,591 "," 9,762 "," 236,858 "
18 Dec 2023,Mon," 172,590 "," 38,353 "," 9,185 "," 220,128 "
17 Dec 2023,Sun," 97,632 "," 9,521 "," 5,208 "," 112,361 "
16 Dec 2023,Sat," 116,095 "," 15,002 "," 6,476 "," 137,573 "
15 Dec 2023,Fri," 187,009 "," 40,444 "," 9,580 "," 237,033 "
14 Dec 2023,Thu," 206,152 "," 46,189 "," 9,742 "," 262,083 "
13 Dec 2023,Wed," 203,699 "," 45,318 "," 8,918 "," 257,935 "
12 Dec 2023,Tue," 206,485 "," 45,802 "," 9,714 "," 262,001 "
11 Dec 2023,Mon," 196,687 "," 42,359 "," 9,421 "," 248,467 "
10 Dec 2023,Sun," 93,025 "," 13,590 "," 4,973 "," 111,588 "
09 Dec 2023,Sat," 122,620 "," 24,723 "," 7,713 "," 155,056 "
08 Dec 2023,Fri," 208,909 "," 43,835 "," 10,966 "," 263,710 "
07 Dec 2023,Thu," 225,916 "," 49,933 "," 9,935 "," 285,784 "
06 Dec 2023,Wed," 229,561 "," 49,728 "," 9,924 "," 289,213 "
05 Dec 2023,Tue," 214,550 "," 47,600 "," 9,143 "," 271,293 "
04 Dec 2023,Mon," 200,782 "," 43,228 "," 7,945 "," 251,955 "
03 Dec 2023,Sun," 75,731 "," 10,980 "," 3,371 "," 90,082 "
02 Dec 2023,Sat," 120,346 "," 15,688 "," 6,314 "," 142,348 "
01 Dec 2023,Fri," 213,749 "," 45,753 "," 9,386 "," 268,888 "
30 Nov 2023,Thu," 230,372 "," 49,698 "," 10,389 "," 290,459 "
29 Nov 2023,Wed," 232,802 "," 50,000 "," 9,731 "," 292,533 "
28 Nov 2023,Tue," 227,720 "," 50,581 "," 9,840 "," 288,141 "
27 Nov 2023,Mon," 215,782 "," 45,851 "," 8,755 "," 270,388 "
26 Nov 2023,Sun," 106,572 "," 30,783 "," 7,122 "," 144,477 "
25 Nov 2023,Sat," 121,366 "," 20,398 "," 6,661 "," 148,425 "
24 Nov 2023,Fri," 213,710 "," 47,482 "," 8,870 "," 270,062 "
23 Nov 2023,Thu," 238,090 "," 51,942 "," 9,883 "," 299,915 "
22 Nov 2023,Wed," 238,577 "," 52,682 "," 9,950 "," 301,209 "
21 Nov 2023,Tue," 235,456 "," 51,122 "," 9,562 "," 296,140 "
20 Nov 2023,Mon," 206,366 "," 44,841 "," 8,328 "," 259,535 "
19 Nov 2023,Sun," 80,901 "," 8,745 "," 3,347 "," 92,993 "
18 Nov 2023,Sat," 102,498 "," 12,714 "," 3,970 "," 119,182 "
17 Nov 2023,Fri," 203,056 "," 44,519 "," 8,389 "," 255,964 "
16 Nov 2023,Thu," 234,460 "," 51,520 "," 9,825 "," 295,805 "
15 Nov 2023,Wed," 235,276 "," 49,468 "," 9,205 "," 293,949 "
14 Nov 2023,Tue," 228,483 "," 50,304 "," 9,215 "," 288,002 "
13 Nov 2023,Mon," 206,676 "," 43,797 "," 9,391 "," 259,864 "
12 Nov 2023,Sun," 100,329 "," 5,482 "," 6,429 "," 112,240 "
11 Nov 2023,Sat," 122,881 "," 7,478 "," 8,229 "," 138,588 "
10 Nov 2023,Fri," 220,145 "," 45,353 "," 9,577 "," 275,075 "
09 Nov 2023,Thu," 241,800 "," 53,135 "," 9,936 "," 304,871 "
08 Nov 2023,Wed," 237,935 "," 52,686 "," 9,157 "," 299,778 "
07 Nov 2023,Tue," 230,567 "," 51,062 "," 9,694 "," 291,323 "
06 Nov 2023,Mon," 214,798 "," 46,495 "," 8,910 "," 270,203 "
05 Nov 2023,Sun," 96,736 "," 16,894 "," 5,166 "," 118,796 "
04 Nov 2023,Sat," 121,870 "," 23,023 "," 7,212 "," 152,105 "
03 Nov 2023,Fri," 189,801 "," 40,955 "," 7,007 "," 237,763 "
02 Nov 2023,Thu," 231,705 "," 51,189 "," 9,084 "," 291,978 "
01 Nov 2023,Wed," 236,588 "," 51,337 "," 9,238 "," 297,163 "
31 Oct 2023,Tue," 227,761 "," 48,803 "," 8,265 "," 284,829 "
30 Oct 2023,Mon," 192,073 "," 42,024 "," 4,856 "," 238,953 "
29 Oct 2023,Sun," 82,643 "," 12,451 "," 3,210 "," 98,304 "
28 Oct 2023,Sat," 119,150 "," 11,210 "," 5,993 "," 136,353 "
27 Oct 2023,Fri," 213,452 "," 44,351 "," 7,174 "," 264,977 "
26 Oct 2023,Thu," 242,955 "," 52,218 "," 8,869 "," 304,042 "
25 Oct 2023,Wed," 230,409 "," 51,474 "," 7,998 "," 289,881 "
24 Oct 2023,Tue," 226,577 "," 50,431 "," 8,326 "," 285,334 "
23 Oct 2023,Mon," 89,399 "," 5,029 "," 5,826 "," 100,254 "
22 Oct 2023,Sun," 99,674 "," 5,554 "," 5,822 "," 111,050 "
21 Oct 2023,Sat," 118,886 "," 7,351 "," 5,954 "," 132,191 "
20 Oct 2023,Fri," 223,695 "," 47,042 "," 8,037 "," 278,774 "
19 Oct 2023,Thu," 248,973 "," 55,752 "," 9,305 "," 314,030 "
18 Oct 2023,Wed," 242,995 "," 55,132 "," 8,610 "," 306,737 "
17 Oct 2023,Tue," 245,574 "," 53,555 "," 8,921 "," 308,050 "
16 Oct 2023,Mon," 227,814 "," 49,622 "," 7,954 "," 285,390 "
15 Oct 2023,Sun," 89,820 "," 12,929 "," 4,352 "," 107,101 "
14 Oct 2023,Sat," 112,015 "," 16,272 "," 5,389 "," 133,676 "
13 Oct 2023,Fri," 229,009 "," 48,251 "," 7,720 "," 284,980 "
12 Oct 2023,Thu," 245,122 "," 53,808 "," 8,508 "," 307,438 "
11 Oct 2023,Wed," 246,008 "," 53,621 "," 8,323 "," 307,952 "
10 Oct 2023,Tue," 243,253 "," 53,130 "," 8,397 "," 304,780 "
09 Oct 2023,Mon," 224,718 "," 48,878 "," 7,911 "," 281,507 "
08 Oct 2023,Sun," 82,343 "," 10,528 "," 3,271 "," 96,142 "
07 Oct 2023,Sat," 98,374 "," 14,187 "," 4,215 "," 116,776 "
06 Oct 2023,Fri," 183,809 "," 40,711 "," 9,601 "," 234,121 "
05 Oct 2023,Thu," 201,376 "," 48,027 "," 10,116 "," 259,519 "
04 Oct 2023,Wed," 207,044 "," 49,722 "," 10,573 "," 267,339 "
03 Oct 2023,Tue," 201,189 "," 47,656 "," 9,810 "," 258,655 "
02 Oct 2023,Mon," 188,294 "," 44,114 "," 7,799 "," 240,207 "
01 Oct 2023,Sun," 88,975 "," 11,509 "," 5,065 "," 105,549 "
30 Sep 2023,Sat," 85,854 "," 13,593 "," 3,539 "," 102,986 "
29 Sep 2023,Fri," 185,736 "," 42,531 "," 7,730 "," 235,997 "
28 Sep 2023,Thu," 200,628 "," 47,314 "," 8,127 "," 256,069 "
27 Sep 2023,Wed," 200,602 "," 47,024 "," 8,822 "," 256,448 "
26 Sep 2023,Tue," 201,628 "," 47,476 "," 8,691 "," 257,795 "
25 Sep 2023,Mon," 161,395 "," 39,501 "," 7,162 "," 208,058 "
24 Sep 2023,Sun," 91,207 "," 10,572 "," 5,276 "," 107,055 "
23 Sep 2023,Sat," 114,472 "," 15,328 "," 6,182 "," 135,982 "
22 Sep 2023,Fri," 226,507 "," 48,431 "," 8,102 "," 283,040 "
21 Sep 2023,Thu," 244,668 "," 55,599 "," 9,032 "," 309,299 "
20 Sep 2023,Wed," 244,637 "," 54,849 "," 8,964 "," 308,450 "
19 Sep 2023,Tue," 245,888 "," 55,475 "," 9,407 "," 310,770 "
18 Sep 2023,Mon," 224,160 "," 48,892 "," 7,931 "," 280,983 "
17 Sep 2023,Sun," 85,279 "," 11,044 "," 5,276 "," 101,599 "
16 Sep 2023,Sat," 107,604 "," 15,884 "," 5,458 "," 128,946 "
15 Sep 2023,Fri," 211,784 "," 47,779 "," 8,515 "," 268,078 "
14 Sep 2023,Thu," 228,765 "," 51,435 "," 8,911 "," 289,111 "
13 Sep 2023,Wed," 232,405 "," 53,717 "," 8,826 "," 294,948 "
12 Sep 2023,Tue," 244,057 "," 54,375 "," 9,255 "," 307,687 "
11 Sep 2023,Mon," 206,666 "," 44,924 "," 6,958 "," 258,548 "
10 Sep 2023,Sun," 89,305 "," 12,326 "," 5,210 "," 106,841 "
09 Sep 2023,Sat," 111,459 "," 16,871 "," 6,524 "," 134,854 "
08 Sep 2023,Fri," 218,567 "," 47,121 "," 8,701 "," 274,389 "
07 Sep 2023,Thu," 217,907 "," 49,363 "," 7,157 "," 274,427 "
06 Sep 2023,Wed," 228,424 "," 51,398 "," 7,996 "," 287,818 "
05 Sep 2023,Tue," 220,091 "," 49,613 "," 7,238 "," 276,942 "
04 Sep 2023,Mon," 188,342 "," 42,009 "," 5,402 "," 235,753 "
03 Sep 2023,Sun," 79,717 "," 10,544 "," 3,905 "," 94,166 "
02 Sep 2023,Sat," 115,226 "," 16,772 "," 6,797 "," 138,795 "
01 Sep 2023,Fri," 213,856 "," 45,799 "," 8,259 "," 267,914 "
31 Aug 2023,Thu," 232,120 "," 52,147 "," 8,414 "," 292,681 "
30 Aug 2023,Wed," 231,153 "," 52,404 "," 8,211 "," 291,768 "
29 Aug 2023,Tue," 237,314 "," 52,740 "," 9,490 "," 299,544 "
28 Aug 2023,Mon," 215,370 "," 46,061 "," 8,052 "," 269,483 "
27 Aug 2023,Sun," 88,954 "," 9,577 "," 4,364 "," 102,895 "
26 Aug 2023,Sat," 120,675 "," 14,883 "," 6,300 "," 141,858 "
25 Aug 2023,Fri," 227,703 "," 49,964 "," 8,307 "," 285,974 "
24 Aug 2023,Thu," 244,092 "," 53,862 "," 8,277 "," 306,231 "
23 Aug 2023,Wed," 249,392 "," 54,652 "," 8,865 "," 312,909 "
22 Aug 2023,Tue," 249,954 "," 55,216 "," 9,416 "," 314,586 "
21 Aug 2023,Mon," 206,744 "," 44,779 "," 6,622 "," 258,145 "
20 Aug 2023,Sun," 77,861 "," 9,912 "," 2,989 "," 90,762 "
19 Aug 2023,Sat," 102,336 "," 14,877 "," 4,345 "," 121,558 "
18 Aug 2023,Fri," 227,283 "," 50,998 "," 8,812 "," 287,093 "
17 Aug 2023,Thu," 246,870 "," 53,752 "," 8,871 "," 309,493 "
16 Aug 2023,Wed," 246,220 "," 55,278 "," 8,634 "," 310,132 "
15 Aug 2023,Tue," 250,025 "," 55,228 "," 9,687 "," 314,940 "
14 Aug 2023,Mon," 221,938 "," 47,943 "," 7,765 "," 277,646 "
13 Aug 2023,Sun," 82,222 "," 12,850 "," 3,993 "," 99,065 "
12 Aug 2023,Sat," 109,040 "," 18,585 "," 6,098 "," 133,723 "
11 Aug 2023,Fri," 230,256 "," 48,922 "," 9,080 "," 288,258 "
10 Aug 2023,Thu," 243,635 "," 45,039 "," 8,419 "," 297,093 "
09 Aug 2023,Wed," 251,222 "," 51,575 "," 8,996 "," 311,793 "
08 Aug 2023,Tue," 241,858 "," 54,112 "," 8,833 "," 304,803 "
07 Aug 2023,Mon," 230,157 "," 50,491 "," 8,073 "," 288,721 "
06 Aug 2023,Sun," 90,469 "," 15,521 "," 5,733 "," 111,723 "
05 Aug 2023,Sat," 113,978 "," 21,962 "," 7,193 "," 143,133 "
04 Aug 2023,Fri," 228,191 "," 48,449 "," 8,121 "," 284,761 "
03 Aug 2023,Thu," 250,913 "," 54,265 "," 9,227 "," 314,405 "
02 Aug 2023,Wed," 220,400 "," 48,543 "," 6,603 "," 275,546 "
01 Aug 2023,Tue," 254,136 "," 56,279 "," 9,496 "," 319,911 "
31 Jul 2023,Mon," 228,583 "," 50,256 "," 8,003 "," 286,842 "
30 Jul 2023,Sun," 89,685 "," 14,945 "," 4,412 "," 109,042 "
29 Jul 2023,Sat," 110,665 "," 18,807 "," 5,234 "," 134,706 "
28 Jul 2023,Fri," 230,299 "," 49,175 "," 8,188 "," 287,662 "
27 Jul 2023,Thu," 237,973 "," 52,507 "," 8,128 "," 298,608 "
26 Jul 2023,Wed," 236,245 "," 40,281 "," 7,637 "," 284,163 "
25 Jul 2023,Tue," 249,852 "," 55,416 "," 8,793 "," 314,061 "
24 Jul 2023,Mon," 234,498 "," 51,297 "," 8,650 "," 294,445 "
23 Jul 2023,Sun," 91,351 "," 9,701 "," 4,202 "," 105,254 "
22 Jul 2023,Sat," 112,608 "," 18,556 "," 5,672 "," 136,836 "
21 Jul 2023,Fri," 192,873 "," 37,092 "," 6,017 "," 235,982 "
20 Jul 2023,Thu," 226,274 "," 48,007 "," 5,150 "," 279,431 "
19 Jul 2023,Wed," 248,187 "," 55,438 "," 8,919 "," 312,544 "
18 Jul 2023,Tue," 247,551 "," 53,906 "," 9,189 "," 310,646 "
17 Jul 2023,Mon," 224,156 "," 47,957 "," 7,613 "," 279,726 "
16 Jul 2023,Sun," 78,255 "," 13,409 "," 3,701 "," 95,365 "
15 Jul 2023,Sat," 98,242 "," 16,903 "," 6,291 "," 121,436 "
14 Jul 2023,Fri," 87,018 "," 16,323 "," 5,173 "," 108,514 "
13 Jul 2023,Thu," 166,007 "," 42,415 "," 8,747 "," 217,169 "
12 Jul 2023,Wed," 166,750 "," 43,211 "," 8,550 "," 218,511 "
11 Jul 2023,Tue," 166,764 "," 43,493 "," 8,808 "," 219,065 "
10 Jul 2023,Mon," 140,972 "," 36,308 "," 7,599 "," 184,879 "
09 Jul 2023,Sun," 78,782 "," 8,888 "," 3,434 "," 91,104 "
08 Jul 2023,Sat," 92,405 "," 11,486 "," 3,990 "," 107,881 "
07 Jul 2023,Fri," 148,127 "," 34,996 "," 6,685 "," 189,808 "
06 Jul 2023,Thu," 178,801 "," 43,857 "," 9,419 "," 232,077 "
05 Jul 2023,Wed," 174,881 "," 42,780 "," 8,558 "," 226,219 "
04 Jul 2023,Tue," 171,812 "," 40,252 "," 8,347 "," 220,411 "
03 Jul 2023,Mon," 142,910 "," 31,568 "," 6,076 "," 180,554 "
02 Jul 2023,Sun," 74,658 "," 8,236 "," 2,796 "," 85,690 "
01 Jul 2023,Sat," 91,552 "," 13,924 "," 3,760 "," 109,236 "